timestamp,trip_index,planet,morty_count,survived,morties_in_citadel,morties_on_planet_jessica,morties_lost,steps_taken,success_rate,volatility,note
2025-11-05T08:36:51.750430,355,0,1,0,637,176,187,355,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:52.364411,356,0,1,0,636,176,188,356,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:52.978969,357,0,1,1,635,177,188,357,0.4,0.2857142857142857,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:53.589231,358,0,1,1,634,178,188,358,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:53.986404,359,0,1,1,633,179,188,359,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:54.517243,360,0,1,1,632,180,188,360,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214"
2025-11-05T08:36:55.740955,361,0,1,1,631,181,188,361,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:36:56.356239,362,0,1,0,630,181,189,362,0.6,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:36:56.974669,363,0,1,0,629,181,190,363,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:57.896201,364,0,1,0,628,181,191,364,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:58.511813,365,0,1,0,627,181,192,365,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:59.144037,366,0,1,0,626,181,193,366,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:59.736871,367,0,1,1,625,182,193,367,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:37:00.432292,368,0,1,0,624,182,194,368,0.4,0.2857142857142857,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:00.812791,369,0,1,1,623,183,194,369,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:01.275596,370,0,1,1,622,184,194,370,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:01.892329,371,0,1,1,621,185,194,371,0.6,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:37:02.502935,372,0,1,0,620,185,195,372,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:03.423397,373,0,1,0,619,185,196,373,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:04.039710,374,0,1,0,618,185,197,374,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:04.468114,375,0,1,0,617,185,198,375,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:04.960369,376,0,1,0,616,185,199,376,0.26666666666666666,0.2857142857142857,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:05.571464,377,0,1,1,615,186,199,377,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.190,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:06.193219,378,0,1,1,614,187,199,378,0.4,0.35714285714285715,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:06.800174,379,0,1,1,613,188,199,379,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:07.417660,380,0,1,0,612,188,200,380,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:08.489675,381,0,1,0,611,188,201,381,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.267,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:08.878985,382,0,1,1,610,189,201,382,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:09.572790,383,0,1,1,609,190,201,383,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:10.179263,384,0,1,0,608,190,202,384,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:10.794089,385,0,1,0,607,190,203,385,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:11.250350,386,0,1,1,606,191,203,386,0.4,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:11.720596,387,0,1,0,605,191,204,387,0.4,0.42857142857142855,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:12.330394,388,0,1,0,604,191,205,388,0.4,0.42857142857142855,"forced_probe_top_score=0.229,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:12.943463,389,0,1,1,603,192,205,389,0.4666666666666667,0.5,"forced_probe_top_score=0.229,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:13.869177,390,0,1,1,602,193,205,390,0.5333333333333333,0.5,"forced_probe_top_score=0.233,vol=0.500|recent_failures_cooldown"
2025-11-05T08:37:14.437734,391,0,1,1,601,194,205,391,0.6,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.500|recent_failures_cooldown"
2025-11-05T08:37:15.096425,392,0,1,1,600,195,205,392,0.6,0.42857142857142855,"forced_probe_top_score=0.343,vol=0.429"
2025-11-05T08:37:15.483071,393,0,1,0,599,195,206,393,0.5333333333333333,0.5,"forced_probe_top_score=0.343,vol=0.429"
2025-11-05T08:37:16.019026,394,0,1,0,598,195,207,394,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.500|recent_failures_cooldown"
2025-11-05T08:37:16.428088,395,0,1,0,597,195,208,395,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:16.901270,396,0,1,1,596,196,208,396,0.5333333333333333,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:17.309932,397,0,1,1,595,197,208,397,0.5333333333333333,0.42857142857142855,"forced_probe_top_score=0.305,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:17.712529,398,0,1,1,594,198,208,398,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.305,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:18.137580,399,0,1,1,593,199,208,399,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:37:18.568739,400,0,1,1,592,200,208,400,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:37:19.307993,401,0,1,0,591,200,209,401,0.6,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:37:19.931188,402,0,1,1,590,201,209,402,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286"
2025-11-05T08:37:20.336709,403,0,1,0,589,201,210,403,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:20.828262,404,0,1,0,588,201,211,404,0.6,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:21.265419,405,0,1,0,587,201,212,405,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:22.018658,406,0,1,0,586,201,213,406,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:22.840227,407,0,1,1,585,202,213,407,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:23.470473,408,0,1,1,584,203,213,408,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:24.092441,409,0,1,1,583,204,213,409,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:24.692539,410,0,1,1,582,205,213,410,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:37:25.322731,411,0,1,1,581,206,213,411,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:37:25.922279,412,0,1,0,580,206,214,412,0.6,0.35714285714285715,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:37:26.533645,413,0,1,0,579,206,215,413,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:27.196233,414,0,1,0,578,206,216,414,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:27.617208,415,0,1,0,577,206,217,415,0.4,0.2857142857142857,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:28.054690,416,0,1,1,576,207,217,416,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:28.614449,417,0,1,0,575,207,218,417,0.4,0.2857142857142857,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:29.013999,418,0,1,1,574,208,218,418,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:29.462152,419,0,1,1,573,209,218,419,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:29.861381,420,0,1,1,572,210,218,420,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:37:30.985112,421,0,1,0,571,210,219,421,0.6,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:31.404181,422,0,1,0,570,210,220,422,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:31.813636,423,0,1,0,569,210,221,423,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:32.288276,424,0,1,0,568,210,222,424,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:32.692471,425,0,1,0,567,210,223,425,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:33.144867,426,0,1,0,566,210,224,426,0.26666666666666666,0.2857142857142857,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:33.592879,427,0,1,0,565,210,225,427,0.26666666666666666,0.2857142857142857,"forced_probe_top_score=0.190,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:34.000947,428,0,1,1,564,211,225,428,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.190,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:34.432675,429,0,1,1,563,212,225,429,0.4,0.35714285714285715,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:35.065479,430,0,1,1,562,213,225,430,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:35.637304,431,0,1,1,561,214,225,431,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.333,vol=0.286"
2025-11-05T08:37:36.066674,432,0,1,0,560,214,226,432,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214"
2025-11-05T08:37:36.493471,433,0,1,0,559,214,227,433,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:36.905823,434,0,1,1,558,215,227,434,0.4,0.2857142857142857,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:37.313140,435,0,1,0,557,215,228,435,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:37.750561,436,0,1,0,556,215,229,436,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:38.149364,437,0,1,0,555,215,230,437,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:38.578655,438,0,1,1,554,216,230,438,0.4,0.35714285714285715,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:38.989123,439,0,1,1,553,217,230,439,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:39.399411,440,0,1,1,552,218,230,440,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:40.400766,441,0,1,1,551,219,230,441,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:37:40.835020,442,0,1,0,550,219,231,442,0.6,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:37:41.323530,443,0,1,0,549,219,232,443,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:41.738052,444,0,1,0,548,219,233,444,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:42.181421,445,0,1,0,547,219,234,445,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:42.740428,446,0,1,1,546,220,234,446,0.4,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:43.358356,447,0,1,0,545,220,235,447,0.4,0.42857142857142855,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:43.778898,448,0,1,0,544,220,236,448,0.4,0.35714285714285715,"forced_probe_top_score=0.229,vol=0.429|recent_failures_cooldown"
2025-11-05T08:37:44.178946,449,0,1,1,543,221,236,449,0.4,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:44.584052,450,0,1,1,542,222,236,450,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:44.996263,451,0,1,1,541,223,236,451,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:45.431862,452,0,1,1,540,224,236,452,0.6,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:37:46.121066,453,0,1,0,539,224,237,453,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286"
2025-11-05T08:37:46.689769,454,0,1,0,538,224,238,454,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:47.111262,455,0,1,0,537,224,239,455,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:47.516404,456,0,1,0,536,224,240,456,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:47.945831,457,0,1,0,535,224,241,457,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:48.364028,458,0,1,1,534,225,241,458,0.4,0.35714285714285715,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:48.796406,459,0,1,1,533,226,241,459,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:49.220867,460,0,1,1,532,227,241,460,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:49.935253,461,0,1,1,531,228,241,461,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.381,vol=0.286"
2025-11-05T08:37:50.381178,462,0,1,0,530,228,242,462,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:37:50.781463,463,0,1,0,529,228,243,463,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:51.249131,464,0,1,0,528,228,244,464,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:51.659268,465,0,1,0,527,228,245,465,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:52.109842,466,0,1,0,526,228,246,466,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:52.509262,467,0,1,1,525,229,246,467,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:52.915075,468,0,1,0,524,229,247,468,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:37:53.338054,469,0,1,1,523,230,247,469,0.4,0.35714285714285715,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:53.796623,470,0,1,1,522,231,247,470,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:54.208287,471,0,1,1,521,232,247,471,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357"
2025-11-05T08:37:54.637358,472,0,1,0,520,232,248,472,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:55.038681,473,0,1,0,519,232,249,473,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:55.447207,474,0,1,0,518,232,250,474,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:55.869861,475,0,1,0,517,232,251,475,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:56.285948,476,0,1,0,516,232,252,476,0.26666666666666666,0.2857142857142857,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:56.682380,477,0,1,1,515,233,252,477,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.190,vol=0.286|recent_failures_cooldown"
2025-11-05T08:37:57.113383,478,0,1,1,514,234,252,478,0.4,0.35714285714285715,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:57.507194,479,0,1,1,513,235,252,479,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:37:58.101960,480,0,1,1,512,236,252,480,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357"
2025-11-05T08:37:59.142463,481,0,1,1,511,237,252,481,0.6,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:37:59.552646,482,0,1,0,510,237,253,482,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.286"
2025-11-05T08:37:59.961185,483,0,1,0,509,237,254,483,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:38:00.556229,484,0,1,0,508,237,255,484,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:00.973016,485,0,1,0,507,237,256,485,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:01.480273,486,0,1,0,506,237,257,486,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:01.996343,487,0,1,0,505,237,258,487,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:38:02.705855,488,0,1,1,504,238,258,488,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:38:03.125762,489,0,1,1,503,239,258,489,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:03.629025,490,0,1,1,502,240,258,490,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:04.248522,491,0,1,1,501,241,258,491,0.6,0.14285714285714285,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:38:04.669808,492,0,1,0,500,241,259,492,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.514,vol=0.143"
2025-11-05T08:38:05.082428,493,0,1,0,499,241,260,493,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:05.804958,494,0,1,0,498,241,261,494,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:06.193034,495,0,1,0,497,241,262,495,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:06.608817,496,0,1,0,496,241,263,496,0.26666666666666666,0.14285714285714285,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:07.252083,497,0,1,1,495,242,263,497,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.229,vol=0.143|recent_failures_cooldown"
2025-11-05T08:38:07.830451,498,0,1,1,494,243,263,498,0.4,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:08.248008,499,0,1,1,493,244,263,499,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:08.652253,500,0,1,1,492,245,263,500,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214"
2025-11-05T08:38:09.343187,501,0,1,1,491,246,263,501,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:38:09.767843,502,0,1,1,490,247,263,502,0.6666666666666666,0.14285714285714285,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:38:10.198745,503,0,1,1,489,248,263,503,0.6666666666666666,0.14285714285714285,"forced_probe_top_score=0.571,vol=0.143"
2025-11-05T08:38:10.695712,504,0,1,0,488,248,264,504,0.6,0.21428571428571427,"forced_probe_top_score=0.571,vol=0.143"
2025-11-05T08:38:11.305432,505,0,1,0,487,248,265,505,0.5333333333333333,0.21428571428571427,"score=0.471,vol=0.214,send=1|recent_failures_cooldown"
2025-11-05T08:38:11.919735,506,0,1,1,486,249,265,506,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:12.345286,507,0,1,0,485,249,266,507,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:12.747049,508,0,1,1,484,250,266,508,0.6,0.35714285714285715,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:38:13.455189,509,0,1,1,483,251,266,509,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:38:13.936240,510,0,1,1,482,252,266,510,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357"
2025-11-05T08:38:14.360339,511,0,1,1,481,253,266,511,0.8,0.2857142857142857,"forced_probe_top_score=0.471,vol=0.357"
2025-11-05T08:38:14.768605,512,0,1,1,480,254,266,512,0.8,0.2857142857142857,"forced_probe_top_score=0.571,vol=0.286"
2025-11-05T08:38:15.204186,513,0,1,0,479,254,267,513,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.571,vol=0.286"
2025-11-05T08:38:15.625896,514,0,1,0,478,254,268,514,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.471,vol=0.357|recent_failures_cooldown"
2025-11-05T08:38:16.029225,515,0,1,0,477,254,269,515,0.6,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:38:16.433966,516,0,1,0,476,254,270,516,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:38:17.140732,517,0,1,1,475,255,270,517,0.5333333333333333,0.42857142857142855,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:38:17.537626,518,0,1,1,474,256,270,518,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.305,vol=0.429|recent_failures_cooldown"
2025-11-05T08:38:18.062673,519,0,1,1,473,257,270,519,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:38:18.482588,520,0,1,1,472,258,270,520,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:38:19.410888,521,0,1,0,471,258,271,521,0.6,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:38:19.807559,522,0,1,0,470,258,272,522,0.6,0.21428571428571427,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:38:20.223139,523,0,1,0,469,258,273,523,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:20.644382,524,0,1,0,468,258,274,524,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:21.136480,525,0,1,0,467,258,275,525,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:21.750723,526,0,1,0,466,258,276,526,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:22.221422,527,0,1,1,465,259,276,527,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:38:22.635861,528,0,1,1,464,260,276,528,0.4,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
