timestamp,trip_index,planet,morty_count,survived,morties_in_citadel,morties_on_planet_jessica,morties_lost,steps_taken,success_rate,volatility,note
2025-11-05T08:06:48.773163,362,0,1,1,556,273,171,362,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.229,vol=0.143|recent_failures_cooldown"
2025-11-05T08:06:49.384493,363,0,1,1,555,274,171,363,0.4,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:49.997810,364,0,1,1,554,275,171,364,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:50.391921,365,0,1,1,553,276,171,365,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214"
2025-11-05T08:06:50.922085,366,0,1,1,552,277,171,366,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:06:51.335075,367,0,1,0,551,277,172,367,0.6,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:06:51.843091,368,0,1,0,550,277,173,368,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:52.456022,369,0,1,0,549,277,174,369,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:52.991895,370,0,1,0,548,277,175,370,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:53.684273,371,0,1,0,547,277,176,371,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:54.257569,372,0,1,0,546,277,177,372,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:06:54.800842,373,0,1,1,545,278,177,373,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:06:55.530181,374,0,1,1,544,279,177,374,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:56.140913,375,0,1,0,543,279,178,375,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:06:56.758532,376,0,1,1,542,280,178,376,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:06:57.382263,377,0,1,1,541,281,178,377,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.381,vol=0.286"
2025-11-05T08:06:57.790141,378,0,1,0,540,281,179,378,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:06:58.301424,379,0,1,0,539,281,180,379,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:06:58.914816,380,0,1,0,538,281,181,380,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:00.139994,381,0,1,0,537,281,182,381,0.26666666666666666,0.2857142857142857,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:00.753733,382,0,1,1,536,282,182,382,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.190,vol=0.286|recent_failures_cooldown"
2025-11-05T08:07:01.373350,383,0,1,1,535,283,182,383,0.4,0.35714285714285715,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:01.984155,384,0,1,1,534,284,182,384,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:02.603071,385,0,1,1,533,285,182,385,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357"
2025-11-05T08:07:03.211748,386,0,1,1,532,286,182,386,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:07:03.624263,387,0,1,0,531,286,183,387,0.6,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:07:04.132337,388,0,1,0,530,286,184,388,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:04.752599,389,0,1,0,529,286,185,389,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:05.360222,390,0,1,0,528,286,186,390,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:07:05.789562,391,0,1,0,527,286,187,391,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:07:06.212186,392,0,1,1,526,287,187,392,0.4,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:07:06.627381,393,0,1,0,525,287,188,393,0.4,0.2857142857142857,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:07:07.017321,394,0,1,1,524,288,188,394,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:07:07.433851,395,0,1,1,523,289,188,395,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:07.892846,396,0,1,0,522,289,189,396,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:08.431828,397,0,1,1,521,290,189,397,0.5333333333333333,0.42857142857142855,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:08.860035,398,0,1,0,520,290,190,398,0.4666666666666667,0.5,"forced_probe_top_score=0.305,vol=0.429|recent_failures_cooldown"
2025-11-05T08:07:09.256223,399,0,1,0,519,290,191,399,0.4,0.5,"forced_probe_top_score=0.233,vol=0.500|recent_failures_cooldown"
2025-11-05T08:07:09.660782,400,0,1,0,518,290,192,400,0.3333333333333333,0.5,"forced_probe_top_score=0.200,vol=0.500|recent_failures_cooldown"
2025-11-05T08:07:10.426050,401,2,1,1,517,291,192,401,0.6,0.7142857142857143,"forced_probe_top_score=0.171,vol=0.714|recent_failures_cooldown"
2025-11-05T08:07:10.894822,402,2,1,1,516,292,192,402,0.6,0.6428571428571429,"forced_probe_top_score=0.171,vol=0.714|recent_failures_cooldown"
2025-11-05T08:07:11.502850,403,2,1,1,515,293,192,403,0.6666666666666666,0.5714285714285714,"forced_probe_top_score=0.214,vol=0.643"
2025-11-05T08:07:12.117357,404,2,1,1,514,294,192,404,0.6666666666666666,0.5,"forced_probe_top_score=0.286,vol=0.571"
2025-11-05T08:07:12.732620,405,2,1,1,513,295,192,405,0.7333333333333333,0.42857142857142855,"forced_probe_top_score=0.333,vol=0.500"
2025-11-05T08:07:13.348828,406,2,1,1,512,296,192,406,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.419,vol=0.429"
2025-11-05T08:07:13.968162,407,2,1,1,511,297,192,407,0.8,0.2857142857142857,"forced_probe_top_score=0.471,vol=0.357"
2025-11-05T08:07:14.582119,408,2,1,1,510,298,192,408,0.8,0.21428571428571427,"score=0.571,vol=0.286,send=1"
2025-11-05T08:07:15.012018,409,2,1,1,509,299,192,409,0.8666666666666667,0.14285714285714285,"score=0.629,vol=0.214,send=1"
2025-11-05T08:07:15.498360,410,2,3,1,506,302,192,410,0.8666666666666667,0.14285714285714285,"score=0.743,vol=0.143,send=3"
2025-11-05T08:07:16.111064,411,2,3,1,503,305,192,411,0.8666666666666667,0.14285714285714285,"score=0.743,vol=0.143,send=3"
2025-11-05T08:07:16.729143,412,2,3,1,500,308,192,412,0.8666666666666667,0.07142857142857142,"score=0.743,vol=0.143,send=3"
2025-11-05T08:07:17.287865,413,2,3,1,497,311,192,413,0.9333333333333333,0.07142857142857142,"score=0.805,vol=0.071,send=3"
2025-11-05T08:07:17.953249,414,2,3,1,494,314,192,414,1.0,0.0,"score=0.867,vol=0.071,send=3"
2025-11-05T08:07:18.500880,415,2,3,1,491,317,192,415,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:19.183167,416,2,3,1,488,320,192,416,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:19.794758,417,2,3,1,485,323,192,417,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:20.413207,418,2,3,1,482,326,192,418,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:21.024340,419,2,3,1,479,329,192,419,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:21.453907,420,2,3,1,476,332,192,420,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:22.255049,421,2,3,1,473,335,192,421,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:22.656040,422,2,3,1,470,338,192,422,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:23.174688,423,2,3,1,467,341,192,423,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:23.789855,424,2,3,1,464,344,192,424,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:24.402858,425,2,3,1,461,347,192,425,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:25.014020,426,2,3,1,458,350,192,426,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:25.634841,427,2,3,1,455,353,192,427,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:26.246938,428,2,3,1,452,356,192,428,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:26.859370,429,2,3,1,449,359,192,429,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:27.474873,430,2,3,1,446,362,192,430,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:28.084486,431,2,3,1,443,365,192,431,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:28.699131,432,2,3,1,440,368,192,432,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:29.098694,433,2,3,1,437,371,192,433,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:30.545878,434,2,3,1,434,374,192,434,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:31.158275,435,2,3,1,431,377,192,435,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:31.776240,436,2,3,1,428,380,192,436,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:32.388197,437,2,3,1,425,383,192,437,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:32.796141,438,2,3,1,422,386,192,438,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:33.311022,439,2,3,1,419,389,192,439,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:33.735388,440,2,3,1,416,392,192,440,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:34.842527,441,2,3,1,413,395,192,441,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:35.459912,442,2,3,1,410,398,192,442,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:36.070598,443,2,3,1,407,401,192,443,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:36.684695,444,2,3,1,404,404,192,444,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:37.299174,445,2,3,1,401,407,192,445,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:37.915401,446,2,3,1,398,410,192,446,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:38.327334,447,2,3,1,395,413,192,447,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:39.145279,448,2,3,1,392,416,192,448,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:39.756358,449,2,3,1,389,419,192,449,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:40.370007,450,2,3,1,386,422,192,450,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:41.293768,451,2,3,1,383,425,192,451,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:41.912394,452,2,3,1,380,428,192,452,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:42.828666,453,2,3,1,377,431,192,453,1.0,0.0,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:43.444722,454,2,3,0,374,431,195,454,0.9333333333333333,0.07142857142857142,"score=1.000,vol=0.000,send=3"
2025-11-05T08:07:44.056274,455,2,3,1,371,434,195,455,0.9333333333333333,0.14285714285714285,"score=0.867,vol=0.071,send=3"
2025-11-05T08:07:44.673956,456,2,3,1,368,437,195,456,0.9333333333333333,0.14285714285714285,"score=0.800,vol=0.143,send=3"
2025-11-05T08:07:45.287792,457,2,3,0,365,437,198,457,0.8666666666666667,0.21428571428571427,"score=0.800,vol=0.143,send=3|recent_failures_cooldown"
2025-11-05T08:07:45.909789,458,2,1,1,364,438,198,458,0.8666666666666667,0.2857142857142857,"forced_probe_top_score=0.681,vol=0.214|recent_failures_cooldown"
2025-11-05T08:07:46.516622,459,2,1,1,363,439,198,459,0.8666666666666667,0.2857142857142857,"forced_probe_top_score=0.619,vol=0.286"
2025-11-05T08:07:47.132749,460,2,1,0,362,439,199,460,0.8,0.35714285714285715,"forced_probe_top_score=0.619,vol=0.286|recent_failures_cooldown"
2025-11-05T08:07:48.050422,461,2,1,1,361,440,199,461,0.8,0.42857142857142855,"forced_probe_top_score=0.514,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:48.662515,462,2,1,1,360,441,199,462,0.8,0.42857142857142855,"forced_probe_top_score=0.457,vol=0.429"
2025-11-05T08:07:49.281820,463,2,1,0,359,441,200,463,0.7333333333333333,0.5,"forced_probe_top_score=0.457,vol=0.429|recent_failures_cooldown"
2025-11-05T08:07:49.906798,464,2,1,1,358,442,200,464,0.7333333333333333,0.5714285714285714,"forced_probe_top_score=0.367,vol=0.500|recent_failures_cooldown"
2025-11-05T08:07:50.316877,465,2,1,0,357,442,201,465,0.6666666666666666,0.6428571428571429,"forced_probe_top_score=0.314,vol=0.571|recent_failures_cooldown"
2025-11-05T08:07:50.824570,466,2,1,0,356,442,202,466,0.6,0.6428571428571429,"forced_probe_top_score=0.238,vol=0.643|recent_failures_cooldown"
2025-11-05T08:07:51.270202,467,2,1,0,355,442,203,467,0.5333333333333333,0.6428571428571429,"forced_probe_top_score=0.214,vol=0.643|recent_failures_cooldown"
2025-11-05T08:07:51.737348,468,2,1,1,354,443,203,468,0.5333333333333333,0.6428571428571429,"forced_probe_top_score=0.190,vol=0.643|recent_failures_cooldown"
2025-11-05T08:07:52.352815,469,2,1,0,353,443,204,469,0.5333333333333333,0.6428571428571429,"forced_probe_top_score=0.190,vol=0.643|recent_failures_cooldown"
2025-11-05T08:07:52.974271,470,2,1,1,352,444,204,470,0.5333333333333333,0.7142857142857143,"forced_probe_top_score=0.190,vol=0.643|recent_failures_cooldown"
2025-11-05T08:07:53.594754,471,0,1,0,351,444,205,471,0.26666666666666666,0.42857142857142855,"forced_probe_top_score=0.167,vol=0.500|recent_failures_cooldown"
2025-11-05T08:07:54.297115,472,0,1,1,350,445,205,472,0.3333333333333333,0.5,"forced_probe_top_score=0.152,vol=0.429|recent_failures_cooldown"
2025-11-05T08:07:54.704172,473,0,1,1,349,446,205,473,0.4,0.5,"forced_probe_top_score=0.167,vol=0.500|recent_failures_cooldown"
2025-11-05T08:07:55.367376,474,0,1,1,348,447,205,474,0.4666666666666667,0.5,"forced_probe_top_score=0.200,vol=0.500|recent_failures_cooldown"
2025-11-05T08:07:56.035734,475,0,1,1,347,448,205,475,0.5333333333333333,0.5,"forced_probe_top_score=0.233,vol=0.500"
2025-11-05T08:07:56.650903,476,0,1,1,346,449,205,476,0.6,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.500"
2025-11-05T08:07:57.268347,477,0,1,1,345,450,205,477,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.429"
2025-11-05T08:07:57.682098,478,0,1,0,344,450,206,478,0.6,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:07:58.187139,479,0,1,0,343,450,207,479,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:58.805860,480,0,1,0,342,450,208,480,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:07:59.580338,481,0,1,1,341,451,208,481,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:00.029774,482,0,1,1,340,452,208,482,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:00.461406,483,0,1,1,339,453,208,483,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:00.869151,484,0,1,1,338,454,208,484,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:08:01.410105,485,0,1,1,337,455,208,485,0.7333333333333333,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214"
2025-11-05T08:08:01.871054,486,0,1,1,336,456,208,486,0.8,0.14285714285714285,"forced_probe_top_score=0.576,vol=0.214"
2025-11-05T08:08:02.797223,487,0,1,1,335,457,208,487,0.8,0.14285714285714285,"forced_probe_top_score=0.686,vol=0.143"
2025-11-05T08:08:03.409018,488,0,1,0,334,457,209,488,0.7333333333333333,0.21428571428571427,"forced_probe_top_score=0.686,vol=0.143"
2025-11-05T08:08:04.024136,489,0,1,0,333,457,210,489,0.6666666666666666,0.21428571428571427,"score=0.576,vol=0.214,send=1|recent_failures_cooldown"
2025-11-05T08:08:04.642255,490,0,1,0,332,457,211,490,0.6,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:05.262465,491,0,1,1,331,458,211,491,0.6,0.2857142857142857,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:05.876147,492,0,1,0,330,458,212,492,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:06.481281,493,0,1,0,329,458,213,493,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:07.095869,494,0,1,1,328,459,213,494,0.6,0.35714285714285715,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:07.713118,495,0,1,1,327,460,213,495,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:08.325616,496,0,1,0,326,460,214,496,0.6,0.35714285714285715,"forced_probe_top_score=0.476,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:08.936234,497,0,1,1,325,461,214,497,0.6,0.42857142857142855,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:09.553382,498,0,1,0,324,461,215,498,0.5333333333333333,0.5,"forced_probe_top_score=0.343,vol=0.429|recent_failures_cooldown"
2025-11-05T08:08:10.174680,499,0,1,0,323,461,216,499,0.4666666666666667,0.5,"forced_probe_top_score=0.267,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:11.395258,500,0,1,0,322,461,217,500,0.4,0.5,"forced_probe_top_score=0.233,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:12.321451,501,0,1,0,321,461,218,501,0.3333333333333333,0.5,"forced_probe_top_score=0.200,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:12.721396,502,0,1,1,320,462,218,502,0.3333333333333333,0.5,"forced_probe_top_score=0.167,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:13.240440,503,0,1,0,319,462,219,503,0.3333333333333333,0.5714285714285714,"forced_probe_top_score=0.167,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:13.854066,504,2,1,0,318,462,220,504,0.4666666666666667,0.7142857142857143,"forced_probe_top_score=0.152,vol=0.714|recent_failures_cooldown"
2025-11-05T08:08:14.466797,505,0,1,1,317,463,220,505,0.4,0.6428571428571429,"forced_probe_top_score=0.143,vol=0.571|recent_failures_cooldown"
2025-11-05T08:08:15.085859,506,0,1,1,316,464,220,506,0.4666666666666667,0.5714285714285714,"forced_probe_top_score=0.143,vol=0.643|recent_failures_cooldown"
2025-11-05T08:08:15.699326,507,0,1,0,315,464,221,507,0.4,0.5714285714285714,"forced_probe_top_score=0.200,vol=0.571|recent_failures_cooldown"
2025-11-05T08:08:16.311395,508,0,1,1,314,465,221,508,0.4666666666666667,0.6428571428571429,"forced_probe_top_score=0.171,vol=0.571|recent_failures_cooldown"
2025-11-05T08:08:17.244101,509,0,1,0,313,465,222,509,0.4666666666666667,0.6428571428571429,"forced_probe_top_score=0.167,vol=0.643|recent_failures_cooldown"
2025-11-05T08:08:17.846170,510,0,1,0,312,465,223,510,0.4,0.6428571428571429,"forced_probe_top_score=0.167,vol=0.643|recent_failures_cooldown"
2025-11-05T08:08:18.461710,511,0,1,0,311,465,224,511,0.3333333333333333,0.5714285714285714,"forced_probe_top_score=0.143,vol=0.643|recent_failures_cooldown"
2025-11-05T08:08:19.076827,512,0,1,0,310,465,225,512,0.3333333333333333,0.5,"forced_probe_top_score=0.143,vol=0.571|recent_failures_cooldown"
2025-11-05T08:08:19.473835,513,0,1,1,309,466,225,513,0.3333333333333333,0.5,"forced_probe_top_score=0.167,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:19.995462,514,0,1,1,308,467,225,514,0.4,0.5,"forced_probe_top_score=0.167,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:20.611903,515,0,1,1,307,468,225,515,0.4666666666666667,0.5,"forced_probe_top_score=0.200,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:21.236275,516,0,1,1,306,469,225,516,0.5333333333333333,0.5,"forced_probe_top_score=0.233,vol=0.500"
2025-11-05T08:08:21.845434,517,0,1,0,305,469,226,517,0.5333333333333333,0.5,"forced_probe_top_score=0.267,vol=0.500"
2025-11-05T08:08:22.439938,518,0,1,0,304,469,227,518,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.500|recent_failures_cooldown"
2025-11-05T08:08:23.078057,519,0,1,0,303,469,228,519,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.267,vol=0.429|recent_failures_cooldown"
2025-11-05T08:08:23.693012,520,0,1,0,302,469,229,520,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:24.917427,521,0,1,0,301,469,230,521,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:25.528355,522,0,1,1,300,470,230,522,0.4,0.2857142857142857,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:26.142723,523,0,1,0,299,470,231,523,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:26.756084,524,0,1,1,298,471,231,524,0.4,0.35714285714285715,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:27.373682,525,0,1,1,297,472,231,525,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:27.984638,526,0,1,1,296,473,231,526,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357"
2025-11-05T08:08:28.386345,527,0,1,1,295,474,231,527,0.6,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:08:28.910346,528,0,1,0,294,474,232,528,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286"
2025-11-05T08:08:29.299671,529,0,1,0,293,474,233,529,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:29.832354,530,0,1,0,292,474,234,530,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:30.264654,531,0,1,0,291,474,235,531,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:30.749895,532,0,1,0,290,474,236,532,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:31.157359,533,0,1,0,289,474,237,533,0.3333333333333333,0.2857142857142857,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:31.562314,534,0,1,1,288,475,237,534,0.4,0.35714285714285715,"forced_probe_top_score=0.238,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:32.287303,535,0,1,1,287,476,237,535,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:32.790228,536,0,1,1,286,477,237,536,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:08:33.213670,537,0,1,0,285,477,238,537,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:33.634770,538,0,1,0,284,477,239,538,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:08:34.065356,539,0,1,0,283,477,240,539,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:34.755470,540,0,1,0,282,477,241,540,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:35.817423,541,0,1,0,281,477,242,541,0.26666666666666666,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:36.287129,542,0,1,0,280,477,243,542,0.2,0.14285714285714285,"forced_probe_top_score=0.210,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:36.894793,543,0,1,1,279,478,243,543,0.26666666666666666,0.21428571428571427,"forced_probe_top_score=0.171,vol=0.143|recent_failures_cooldown"
2025-11-05T08:08:37.455225,544,0,1,1,278,479,243,544,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.210,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:37.912141,545,0,1,1,277,480,243,545,0.4,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:38.436636,546,0,1,0,276,480,244,546,0.4,0.2857142857142857,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:08:39.054744,547,0,1,1,275,481,244,547,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286"
2025-11-05T08:08:39.662957,548,0,1,0,274,481,245,548,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
